user_id	item_id	time
1188	213	1
1782	1412	1
1456	12741	1
335	876	1
1204	197	1
1310	246	1
1062	10516	1
1319	12007	1
451	2286	1
1044	10347	1
455	563	1
1771	8871	1
1426	12623	1
1466	532	1
284	210	1
1815	334	1
748	8445	1
1042	332	1
409	1859	1
1219	538	1
1414	7076	1
27	365	1
1596	2327	1
51	199	1
425	5838	1
951	356	1
438	225	1
587	5057	1
1126	10979	1
1548	1152	1
572	747	1
762	968	1
1597	3883	1
621	354	1
1505	6414	1
1178	702	1
12	430	1
229	3827	1
524	3054	1
1292	13	1
995	10024	1
1704	243	1
1405	817	1
635	567	1
901	829	1
532	605	1
997	4118	1
88	2089	1
1764	10657	1
106	1875	1
1742	718	1
1615	13701	1
1525	193	1
1534	1631	1
903	1175	1
1395	1232	1
1489	12981	1
1404	821	1
1243	597	1
1310	201	1
952	7595	1
1755	6391	1
711	463	1
931	144	1
295	540	1
704	550	1
1694	89	1
1646	17	1
677	144	1
792	8784	1
1682	7578	1
579	7155	1
758	267	1
852	5254	1
220	633	1
1286	677	1
422	5805	1
197	3497	1
43	1176	1
1579	1883	1
1138	567	1
1880	15294	1
518	6614	1
1264	198	1
1442	389	1
434	526	1
747	1126	1
385	207	1
373	5328	1
26	334	1
1486	1342	1
1075	836	1
1551	892	1
2	81	1
662	2701	1
334	191	1
89	319	1
197	3496	1
65	1607	1
1279	127	1
507	6492	1
1873	83	1
1698	42	1
377	3883	1
617	393	1
1771	9048	1
79	1915	1
689	80	1
770	452	1
582	2132	1
367	1616	1
507	6495	1
1844	3747	1
142	405	1
1261	3520	1
674	7880	1
1554	1713	1
1091	195	1
1406	6050	1
1659	12850	1
1699	10552	1
439	120	1
1110	10840	1
1522	605	1
1314	366	1
23	714	1
37	1066	1
801	306	1
709	962	1
151	2907	1
1083	141	1
394	663	1
1052	10429	1
507	5921	1
1161	1399	1
1469	1357	1
589	540	1
1629	1169	1
374	561	1
1033	3042	1
1106	958	1
358	115	1
846	947	1
7	275	1
376	1086	1
374	672	1
459	6035	1
1252	2173	1
1330	708	1
480	196	1
1853	829	1
64	201	1
1039	3003	1
1187	11269	1
583	880	1
731	203	1
1378	2277	1
840	824	1
1076	1366	1
290	2350	1
223	941	1
1168	83	1
507	4501	1
209	3632	1
1316	12000	1
1180	1445	1
877	9328	1
1088	299	1
347	4826	1
922	1681	1
1282	8751	1
113	2488	1
35	358	1
974	87	1
1361	80	1
1080	5578	1
1455	10003	1
1564	4090	1
534	6750	1
1057	3030	1
683	7979	1
1241	1644	1
1611	203	1
494	603	1
1757	1126	1
1381	2907	1
341	131	1
1139	768	1
630	196	1
693	8063	1
632	516	1
1341	5299	1
914	9593	1
1379	8807	1
1783	406	1
1124	6896	1
777	378	1
200	295	1
52	112	1
1074	1669	1
660	774	1
1255	11711	1
777	2465	1
8	309	1
925	4	1
1514	942	1
1641	605	1
1784	722	1
792	1261	1
945	1737	1
817	381	1
513	713	1
800	3801	1
753	1126	1
601	949	1
1523	860	1
1038	10277	1
300	1851	1
185	3325	1
176	3206	1
202	3545	1
1188	86	1
301	1094	1
1607	1203	1
1571	13465	1
362	489	1
963	402	1
385	389	1
44	192	1
1835	708	1
439	541	1
1375	823	1
832	1578	1
1415	195	1
714	755	1
1234	1666	1
19	630	1
538	319	1
107	2373	1
969	9873	1
499	107	1
546	2686	1
1518	127	1
1765	691	1
1197	2246	1
1863	765	1
404	2797	1
1250	2684	1
863	2984	1
454	2024	1
1220	393	1
1673	222	1
666	627	1
942	9714	1
148	2878	1
1774	918	1
256	798	1
769	2499	1
1053	549	1
1695	16	1
1481	12940	1
308	3804	1
269	14	1
17	586	1
79	1898	1
1791	3025	1
1330	192	1
1509	9627	1
1728	1627	1
1434	1318	1
1012	3600	1
509	6502	1
1788	14801	1
1075	83	1
1696	14229	1
550	202	1
1854	739	1
1353	5332	1
1296	876	1
1672	2171	1
1213	39	1
917	9607	1
1129	10993	1
1368	700	1
1439	545	1
1511	337	1
1429	4731	1
833	597	1
917	9611	1
644	669	1
391	1202	1
1036	396	1
1194	3707	1
33	945	1
1152	354	1
1062	870	1
616	458	1
263	4203	1
88	204	1
386	402	1
645	7659	1
1083	3027	1
685	8001	1
775	5087	1
1255	1342	1
1108	2107	1
136	998	1
1305	702	1
1273	1187	1
1420	246	1
1065	485	1
703	8133	1
1007	191	1
786	5659	1
1229	148	1
152	184	1
1237	11600	1
1000	305	1
716	8186	1
114	2496	1
342	5051	1
35	999	1
1272	6799	1
780	1590	1
908	911	1
1528	2708	1
920	2958	1
286	4448	1
1335	4	1
984	988	1
1075	888	1
1655	2563	1
1377	615	1
816	1299	1
886	13	1
1348	3097	1
1843	865	1
611	7431	1
1343	4613	1
729	144	1
1316	11448	1
1044	2465	1
296	1713	1
807	8845	1
1658	5507	1
1616	523	1
149	2887	1
229	3824	1
96	361	1
1256	1868	1
92	2147	1
1793	931	1
1580	244	1
1127	230	1
850	462	1
1406	820	1
109	2406	1
406	1351	1
1022	10177	1
1475	12889	1
1073	10583	1
262	662	1
613	7469	1
1034	240	1
612	354	1
1860	1250	1
1111	1297	1
271	4284	1
934	9686	1
809	356	1
1140	4599	1
991	996	1
1661	9832	1
1860	2552	1
254	3840	1
312	93	1
1233	1129	1
692	1382	1
69	32	1
1211	11062	1
141	1589	1
1300	10446	1
640	31	1
1427	145	1
938	874	1
61	1509	1
1526	144	1
487	6381	1
1008	229	1
1058	258	1
884	144	1
1797	398	1
363	818	1
401	295	1
789	197	1
952	745	1
1844	4412	1
1861	277	1
1065	112	1
328	4876	1
1268	6328	1
1653	13879	1
880	9342	1
1036	196	1
1857	365	1
569	2386	1
525	6701	1
56	1397	1
871	1144	1
1453	3029	1
1723	14394	1
1748	5501	1
1502	9596	1
197	2157	1
526	450	1
1232	197	1
575	198	1
1831	12013	1
1488	10279	1
539	6440	1
1101	10773	1
413	931	1
125	2628	1
465	204	1
407	5609	1
580	6445	1
1677	14063	1
946	3353	1
1298	8619	1
940	1402	1
1167	550	1
1385	6487	1
258	350	1
1079	28	1
1037	901	1
1562	4568	1
1794	5237	1
1089	541	1
197	3137	1
1801	9066	1
1467	12846	1
1	73	1
324	4846	1
823	703	1
947	9760	1
1111	1309	1
1609	1379	1
1838	369	1
599	7302	1
1192	131	1
397	24	1
1045	10350	1
492	6413	1
1792	1894	1
1751	994	1
1622	13732	1
1278	1535	1
836	400	1
819	7683	1
95	1109	1
682	7972	1
608	793	1
786	463	1
1245	197	1
1069	635	1
1167	3808	1
77	1841	1
284	274	1
768	548	1
425	879	1
1310	604	1
1714	535	1
489	958	1
907	4732	1
720	86	1
779	940	1
1475	10921	1
808	1047	1
1111	193	1
1883	337	1
692	619	1
367	657	1
36	1018	1
1834	808	1
832	230	1
567	1342	1
687	143	1
1803	14917	1
347	133	1
1062	17	1
1530	13220	1
1004	10093	1
356	5162	1
996	1650	1
688	8016	1
1362	12360	1
288	828	1
584	244	1
1367	137	1
634	2827	1
431	1410	1
1613	2901	1
1637	863	1
1668	4871	1
590	704	1
111	778	1
1125	31	1
109	2404	1
165	17	1
1838	1631	1
1166	11204	1
1729	1145	1
907	9502	1
1386	538	1
1357	2220	1
1878	2754	1
563	7022	1
1643	215	1
489	3337	1
318	4783	1
1311	9658	1
1145	610	1
1871	7831	1
553	137	1
1590	202	1
3	143	1
1043	542	1
374	1497	1
1011	268	1
1544	389	1
1504	2585	1
1866	774	1
1404	808	1
827	193	1
1617	13713	1
1107	1873	1
484	193	1
715	8182	1
1463	12812	1
1736	13532	1
590	207	1
363	5246	1
388	5450	1
568	563	1
1221	11515	1
871	713	1
774	207	1
1789	14819	1
1160	988	1
1194	127	1
1654	515	1
536	535	1
872	1044	1
477	318	1
698	315	1
1837	354	1
1384	2291	1
1124	4164	1
1275	2378	1
654	2757	1
1295	11918	1
706	861	1
1388	30	1
1202	11311	1
141	2794	1
259	950	1
1676	14056	1
86	112	1
151	265	1
1648	193	1
729	8278	1
338	3885	1
1237	2859	1
853	1663	1
974	128	1
609	201	1
724	6050	1
1824	1130	1
987	135	1
622	2383	1
889	144	1
501	203	1
154	333	1
247	651	1
1269	664	1
521	6643	1
729	6401	1
704	398	1
1447	244	1
117	2541	1
1369	12389	1
1806	1759	1
329	386	1
540	6806	1
1062	6560	1
1724	9140	1
1803	14902	1
561	83	1
737	1283	1
1493	385	1
318	4795	1
1838	462	1
1545	192	1
1038	10291	1
392	89	1
1870	5453	1
1447	1458	1
560	1631	1
272	1229	1
211	2771	1
1358	448	1
342	4935	1
1007	349	1
1545	2889	1
1459	842	1
1463	12826	1
1366	229	1
1735	1136	1
839	1676	1
465	191	1
1733	31	1
1066	1700	1
598	267	1
797	3097	1
502	870	1
171	3151	1
92	2137	1
1523	2	1
989	1127	1
42	1160	1
1878	7689	1
1170	535	1
1263	191	1
1226	143	1
241	3955	1
2	102	1
1830	1227	1
1557	1875	1
427	1103	1
1549	13347	1
1119	1662	1
53	1346	1
1249	994	1
1749	143	1
961	6474	1
803	110	1
768	4820	1
782	115	1
1222	357	1
514	1535	1
762	2587	1
1293	197	1
1753	14623	1
1539	9262	1
1571	3216	1
1487	227	1
470	1288	1
1597	517	1
534	6753	1
1429	1077	1
1276	454	1
5	197	1
98	306	1
1149	1614	1
649	1557	1
1196	455	1
374	1105	1
57	1418	1
290	1730	1
823	2886	1
381	1318	1
1220	337	1
835	2691	1
360	5208	1
1632	4086	1
1613	2328	1
1613	1339	1
1861	3453	1
166	1142	1
845	2563	1
1432	584	1
872	9284	1
164	253	1
794	3039	1
566	839	1
1088	10672	1
1253	7892	1
1688	527	1
1200	10	1
1522	316	1
7	281	1
1336	12121	1
1629	404	1
1340	863	1
618	5549	1
280	1937	1
611	7429	1
1016	376	1
1837	5341	1
824	148	1
1669	9496	1
548	635	1
338	253	1
1476	324	1
726	572	1
1255	191	1
87	1247	1
818	8916	1
1230	517	1
433	5257	1
506	115	1
1173	332	1
824	556	1
100	2222	1
1023	10209	1
637	6485	1
223	1142	1
1573	13473	1
695	2137	1
1555	755	1
491	2106	1
1053	265	1
521	1492	1
972	372	1
218	389	1
540	4838	1
176	3196	1
1363	515	1
1852	1112	1
1039	126	1
361	5216	1
999	129	1
1347	1937	1
1049	7940	1
384	5416	1
214	657	1
92	2140	1
1301	998	1
1082	203	1
1165	2049	1
1711	389	1
1764	14670	1
1441	955	1
751	8484	1
152	196	1
1510	13111	1
157	2991	1
1524	13165	1
1681	2310	1
1029	888	1
291	4528	1
1160	396	1
1739	2569	1
1642	5348	1
1413	820	1
192	3439	1
347	839	1
164	3058	1
846	3602	1
1246	1000	1
170	3130	1
746	8415	1
239	3934	1
1360	1838	1
1255	881	1
1383	1120	1
296	2954	1
1826	930	1
84	1986	1
1396	2826	1
1085	1509	1
1717	187	1
1399	1185	1
1234	5578	1
429	5864	1
1878	6648	1
1089	10679	1
756	1108	1
899	9474	1
539	2175	1
618	540	1
1706	192	1
339	2814	1
203	3285	1
8	308	1
563	3484	1
230	31	1
614	5088	1
1	45	1
236	3911	1
467	6170	1
1023	229	1
1885	151	1
1598	13612	1
325	1122	1
767	2388	1
324	4845	1
161	319	1
1884	15326	1
963	9848	1
767	2897	1
1438	996	1
399	110	1
1880	1180	1
1368	340	1
120	191	1
907	9511	1
551	2222	1
519	6631	1
1869	1620	1
1325	12045	1
962	9838	1
330	4887	1
465	162	1
1177	489	1
1685	1085	1
965	229	1
972	2201	1
1524	696	1
1688	3713	1
958	9817	1
1441	957	1
834	9022	1
691	8051	1
1389	1431	1
482	1803	1
1313	11988	1
1023	337	1
795	537	1
1182	337	1
775	2162	1
241	580	1
1452	657	1
324	1397	1
1791	135	1
402	864	1
1267	2181	1
1207	836	1
943	3595	1
1285	11871	1
815	201	1
1879	8855	1
298	4609	1
922	2858	1
643	3563	1
1717	700	1
472	127	1
1352	12277	1
1803	14901	1
1538	424	1
1146	137	1
763	550	1
1030	3485	1
367	941	1
1573	267	1
348	5100	1
1880	12344	1
845	107	1
1089	2210	1
779	16	1
1793	579	1
653	193	1
1637	13814	1
1667	2732	1
637	6058	1
684	4049	1
1486	143	1
1765	244	1
655	2494	1
569	7080	1
1538	1002	1
1399	9837	1
1386	700	1
373	397	1
1042	230	1
489	952	1
1371	128	1
826	558	1
1721	3802	1
1801	532	1
1462	12793	1
1593	3026	1
399	781	1
1658	2403	1
1205	4427	1
1024	10216	1
796	385	1
234	523	1
81	1956	1
1371	1229	1
891	6088	1
1873	84	1
1656	469	1
835	1047	1
1767	204	1
1689	341	1
1583	713	1
735	86	1
945	2757	1
737	215	1
547	3146	1
1730	2585	1
334	4927	1
1260	1491	1
133	863	1
1227	2140	1
996	307	1
678	1103	1
38	733	1
1744	14559	1
866	9252	1
657	1190	1
480	334	1
1713	1538	1
1238	1409	1
101	2260	1
726	83	1
289	667	1
1475	3860	1
1013	521	1
1676	1962	1
123	222	1
572	7099	1
381	821	1
288	338	1
1835	1127	1
1785	148	1
613	2683	1
378	751	1
1044	10344	1
291	1103	1
686	563	1
1430	911	1
989	11	1
360	5196	1
186	369	1
1787	1132	1
1835	8824	1
1434	244	1
433	315	1
1156	295	1
847	3087	1
677	87	1
1593	1937	1
1874	145	1
142	357	1
1181	1227	1
1621	244	1
1248	4558	1
462	615	1
497	657	1
132	1968	1
1478	376	1
176	538	1
1265	3707	1
671	1986	1
832	229	1
498	542	1
78	1871	1
58	1470	1
1141	8348	1
66	127	1
29	112	1
1733	2365	1
572	7091	1
557	6941	1
1279	319	1
585	2814	1
1185	194	1
1693	1143	1
1683	8769	1
1379	12434	1
813	527	1
1201	11384	1
73	994	1
227	230	1
1147	11093	1
370	329	1
634	207	1
284	211	1
808	8849	1
1630	365	1
254	940	1
693	8059	1
1865	6144	1
596	751	1
146	1140	1
104	2322	1
1349	83	1
1309	7732	1
1188	201	1
961	354	1
1849	842	1
73	878	1
806	541	1
74	569	1
416	5743	1
1045	3135	1
1008	253	1
1223	319	1
1605	2206	1
1854	15174	1
636	448	1
1671	14013	1
1139	2095	1
1111	2884	1
1267	2196	1
846	2014	1
1215	113	1
577	2708	1
280	821	1
966	2810	1
1886	467	1
730	452	1
821	2318	1
814	5464	1
685	7989	1
1022	10186	1
1310	823	1
1763	1318	1
1331	522	1
94	1650	1
898	453	1
507	3106	1
385	215	1
1826	1484	1
488	1109	1
1344	526	1
1877	206	1
751	8478	1
685	8005	1
153	2932	1
1437	254	1
1756	5258	1
321	4819	1
973	7	1
1365	538	1
816	386	1
257	112	1
1567	764	1
1233	2098	1
57	301	1
80	1943	1
656	1958	1
1131	11010	1
987	9970	1
1683	1141	1
1470	31	1
39	829	1
1630	2318	1
781	145	1
343	24	1
78	322	1
762	8214	1
1036	244	1
1061	2020	1
809	222	1
325	4852	1
1151	3341	1
1464	2800	1
1338	267	1
317	201	1
623	3611	1
1212	2892	1
168	87	1
1205	994	1
163	3052	1
1255	31	1
1406	225	1
592	4205	1
1755	8712	1
438	385	1
777	292	1
439	1143	1
135	2728	1
415	2709	1
972	268	1
987	9975	1
4	155	1
16	563	1
624	338	1
1798	86	1
1257	4431	1
1075	6346	1
113	2482	1
725	8254	1
1036	4097	1
1315	334	1
934	8730	1
255	283	1
13	87	1
1253	393	1
1558	864	1
1853	808	1
1874	2829	1
185	395	1
476	6295	1
420	689	1
610	7394	1
329	204	1
611	7425	1
457	6116	1
1243	398	1
1748	7	1
1359	129	1
1283	1367	1
61	83	1
237	591	1
100	2071	1
581	2	1
1079	606	1
462	606	1
250	2324	1
1582	657	1
758	2769	1
682	2759	1
810	148	1
1624	519	1
360	2105	1
1790	3718	1
1201	320	1
414	5725	1
1770	406	1
672	603	1
420	1383	1
1023	31	1
1676	14055	1
606	7365	1
462	237	1
525	6703	1
1100	7370	1
409	2442	1
614	1873	1
857	5865	1
1004	1775	1
375	943	1
673	2655	1
1533	672	1
806	115	1
543	2136	1
1829	2105	1
417	5768	1
304	830	1
1615	10445	1
1775	14722	1
820	1333	1
761	1324	1
623	4390	1
944	6474	1
823	80	1
1881	135	1
1252	6424	1
106	2364	1
403	2488	1
146	87	1
30	884	1
899	31	1
905	2840	1
394	672	1
1196	4837	1
1830	2563	1
107	2382	1
1615	7306	1
1848	605	1
1019	144	1
1447	246	1
974	295	1
702	450	1
660	2725	1
440	231	1
623	1377	1
1540	13274	1
709	762	1
1872	4393	1
1608	4427	1
920	9644	1
1175	1958	1
170	3126	1
1434	12650	1
1573	365	1
143	268	1
1750	2677	1
1766	17	1
248	2996	1
1740	11362	1
1567	820	1
1220	3881	1
1124	898	1
364	748	1
1385	12447	1
1131	127	1
413	1339	1
131	207	1
787	821	1
1329	453	1
1728	548	1
955	334	1
966	229	1
1418	11067	1
1268	301	1
434	274	1
1405	107	1
1499	366	1
1173	203	1
1415	191	1
871	2291	1
599	301	1
863	3601	1
586	7191	1
994	5101	1
1173	1183	1
515	6572	1
553	898	1
1880	6729	1
888	309	1
569	7081	1
532	686	1
308	1661	1
1615	962	1
1335	12118	1
1675	737	1
1867	198	1
707	1667	1
618	4681	1
1396	2750	1
1691	115	1
295	475	1
1062	10507	1
446	3328	1
427	2320	1
1387	3485	1
63	793	1
369	1957	1
1474	7076	1
1813	2162	1
1061	418	1
297	3893	1
246	4045	1
116	2533	1
701	137	1
729	2142	1
1588	196	1
1159	526	1
1573	526	1
857	6051	1
192	3438	1
473	6233	1
1048	9846	1
1403	578	1
1028	395	1
970	9884	1
218	237	1
1830	202	1
1677	744	1
362	1126	1
449	811	1
1801	27	1
438	515	1
238	177	1
559	1627	1
6	16	1
1248	1586	1
1416	112	1
550	6906	1
157	143	1
939	2908	1
190	356	1
985	480	1
558	6966	1
511	6529	1
450	996	1
537	6771	1
1355	1473	1
1262	2563	1
1544	229	1
165	2319	1
1165	916	1
1866	15233	1
1194	148	1
109	2424	1
532	2105	1
159	718	1
811	143	1
1624	610	1
1028	6322	1
1617	141	1
66	1621	1
721	602	1
87	2066	1
1481	3195	1
1289	1132	1
1347	12191	1
471	128	1
1437	888	1
1332	12069	1
101	2263	1
740	547	1
1725	3619	1
621	7513	1
428	131	1
1766	1120	1
697	8086	1
176	82	1
1535	1297	1
611	7414	1
1322	13	1
1230	952	1
1617	1318	1
807	13	1
1604	13661	1
466	1143	1
717	1103	1
1275	4501	1
345	849	1
1549	3595	1
1643	368	1
1391	1445	1
1098	10742	1
1698	14244	1
881	8763	1
243	1126	1
31	2	1
13	467	1
1694	1110	1
686	685	1
958	9820	1
1162	11169	1
1374	83	1
1223	302	1
664	7807	1
1204	1309	1
502	6475	1
1447	2344	1
41	540	1
1560	3616	1
1112	2196	1
468	829	1
308	809	1
342	5032	1
1296	143	1
133	916	1
1081	392	1
1026	1396	1
258	195	1
1360	12354	1
35	354	1
1066	5919	1
635	1261	1
1720	143	1
1248	11672	1
293	137	1
1034	173	1
410	919	1
935	686	1
1551	11783	1
382	2206	1
1492	453	1
107	2384	1
944	829	1
530	192	1
456	462	1
1651	994	1
419	825	1
766	8604	1
14	495	1
1876	4837	1
331	4894	1
1785	101	1
1554	246	1
1880	12065	1
66	1628	1
0	31	1
1821	1664	1
472	2605	1
1187	11265	1
294	3214	1
1428	13	1
1165	2800	1
584	2105	1
865	9238	1
1865	11450	1
1663	821	1
83	210	1
1757	202	1
284	224	1
1783	395	1
410	1446	1
1375	1393	1
819	83	1
766	8601	1
1222	369	1
224	1285	1
1156	8095	1
815	196	1
575	3990	1
61	1526	1
1623	137	1
1325	860	1
1822	713	1
1829	748	1
749	4422	1
722	3941	1
1870	5381	1
1006	93	1
338	609	1
1252	7570	1
1537	13253	1
443	2758	1
1592	338	1
744	8395	1
189	243	1
1523	312	1
1776	6790	1
1309	11979	1
1721	880	1
205	838	1
1082	817	1
1847	649	1
844	1229	1
1664	9992	1
491	392	1
1039	2002	1
818	879	1
143	207	1
1082	997	1
1584	13538	1
432	5917	1
332	398	1
483	2162	1
1101	10770	1
1190	10988	1
244	441	1
562	860	1
840	860	1
683	112	1
1136	10326	1
1856	249	1
141	2775	1
557	1125	1
1216	434	1
1811	793	1
1492	13003	1
1498	535	1
216	813	1
416	5742	1
745	8405	1
472	1425	1
38	1096	1
1719	6141	1
691	702	1
640	354	1
851	9126	1
582	1266	1
764	919	1
562	1644	1
973	9897	1
201	353	1
263	1480	1
1309	2498	1
1011	196	1
479	1446	1
1012	267	1
1132	350	1
1602	563	1
1186	889	1
1421	10140	1
115	354	1
1014	139	1
1375	193	1
219	3718	1
802	7666	1
746	31	1
530	3142	1
1883	193	1
908	9526	1
872	9297	1
1021	31	1
942	4614	1
970	129	1
722	8230	1
470	6192	1
1382	135	1
1827	229	1
1500	13047	1
1675	2318	1
1761	12741	1
1256	826	1
1447	86	1
1793	11238	1
1433	13	1
986	1762	1
658	713	1
1571	861	1
845	112	1
897	7673	1
1696	14218	1
597	6296	1
1749	1958	1
1548	537	1
1345	12071	1
102	2286	1
105	2341	1
801	329	1
990	7273	1
9	339	1
863	192	1
1342	206	1
1789	2262	1
1384	540	1
779	5276	1
1819	757	1
132	358	1
1336	400	1
1324	137	1
354	861	1
1454	5196	1
699	365	1
323	148	1
243	4004	1
1337	268	1
1822	1397	1
443	1192	1
1362	1377	1
1816	14997	1
1201	2800	1
661	2584	1
416	5748	1
1782	538	1
660	7	1
526	781	1
808	5817	1
573	127	1
1625	288	1
8	83	1
902	819	1
1247	193	1
1693	541	1
1523	5918	1
1703	3918	1
1410	150	1
310	4700	1
1231	436	1
1850	885	1
1311	793	1
359	538	1
361	2288	1
1816	80	1
575	112	1
495	952	1
8	299	1
1224	11524	1
1061	144	1
997	3879	1
547	1103	1
988	268	1
706	672	1
420	110	1
1618	141	1
1249	11679	1
587	2379	1
412	5498	1
483	6347	1
417	1012	1
904	449	1
1151	9540	1
1839	3600	1
1616	1132	1
1205	3616	1
603	7328	1
1283	1144	1
1075	90	1
537	6773	1
843	1795	1
616	874	1
1535	9594	1
1441	5068	1
969	9877	1
994	1564	1
515	6569	1
765	8593	1
802	8007	1
1401	191	1
1353	892	1
1549	13356	1
329	193	1
1132	821	1
67	1646	1
1228	137	1
864	563	1
1697	1555	1
1130	10996	1
1409	197	1
485	722	1
92	2134	1
1120	2719	1
1134	31	1
1348	5051	1
699	8112	1
1285	11867	1
1133	11025	1
511	1094	1
1615	13710	1
122	87	1
1502	13061	1
118	2555	1
126	402	1
803	391	1
510	663	1
1394	863	1
1472	12877	1
106	589	1
1284	4682	1
311	826	1
307	700	1
1226	4356	1
130	708	1
628	555	1
1557	13417	1
939	184	1
90	615	1
681	94	1
1707	3698	1
1686	3987	1
786	447	1
1227	11544	1
250	4067	1
1439	1144	1
1158	11156	1
1771	14705	1
316	808	1
276	1152	1
1400	6058	1
1862	15222	1
1376	118	1
521	93	1
629	193	1
1370	521	1
1208	448	1
69	1407	1
366	2811	1
15	338	1
1419	565	1
1422	143	1
1740	14517	1
685	204	1
1121	3089	1
139	211	1
659	7778	1
746	8410	1
313	964	1
842	3041	1
1035	396	1
491	604	1
95	87	1
305	80	1
696	1716	1
1202	11391	1
1665	13943	1
1828	1315	1
749	213	1
1726	31	1
1364	1130	1
715	516	1
957	664	1
26	515	1
757	8498	1
121	2590	1
1859	3374	1
683	941	1
1215	2218	1
1843	12062	1
1718	14379	1
1185	198	1
246	17	1
710	3306	1
194	288	1
267	1132	1
1180	1132	1
1825	15042	1
384	5011	1
1420	710	1
1021	201	1
981	2105	1
1880	4134	1
674	1557	1
1095	10701	1
51	30	1
1123	5836	1
764	5022	1
1394	398	1
354	1143	1
425	5835	1
1356	888	1
1598	9307	1
716	5976	1
1050	2709	1
1238	449	1
1520	389	1
1369	12390	1
494	388	1
1521	10609	1
732	219	1
1861	2889	1
865	9245	1
370	862	1
1735	11165	1
1740	14528	1
148	2865	1
581	454	1
1500	112	1
938	324	1
839	9042	1
1736	14474	1
661	2353	1
547	6803	1
1745	2179	1
151	338	1
749	1157	1
353	142	1
1666	13968	1
1231	2403	1
63	39	1
23	726	1
544	4011	1
188	105	1
23	732	1
246	4044	1
947	458	1
1772	5779	1
535	542	1
635	663	1
354	110	1
1668	619	1
1389	11990	1
499	521	1
1740	421	1
1055	2010	1
1802	14899	1
301	1662	1
1183	338	1
1611	768	1
1216	9867	1
72	1733	1
1166	1013	1
1217	194	1
309	2328	1
401	718	1
1712	14333	1
1440	547	1
873	31	1
1235	1535	1
1592	708	1
1754	518	1
697	2704	1
1456	8742	1
474	6258	1
215	192	1
550	192	1
493	6423	1
1432	3262	1
1447	192	1
1423	231	1
733	863	1
1606	306	1
273	4337	1
1344	1120	1
643	307	1
1245	396	1
1228	468	1
354	3533	1
149	1228	1
429	708	1
981	1654	1
94	1474	1
43	519	1
1483	80	1
666	2268	1
1768	3142	1
1645	2021	1
1031	192	1
120	222	1
954	146	1
524	6684	1
443	357	1
1056	1112	1
755	765	1
462	5424	1
1232	37	1
303	222	1
781	3405	1
1312	360	1
1504	2593	1
1763	519	1
924	812	1
437	2473	1
74	1790	1
560	204	1
140	191	1
1392	2617	1
527	83	1
1188	5196	1
1359	118	1
10	373	1
1806	80	1
1794	3136	1
766	8605	1
34	965	1
431	2233	1
1633	229	1
1130	5006	1
1657	1473	1
1360	12343	1
594	2396	1
860	9203	1
1503	16	1
858	4581	1
521	6642	1
966	219	1
1058	10459	1
1059	10481	1
1133	277	1
580	735	1
1019	267	1
944	1654	1
1843	12526	1
1663	1934	1
713	354	1
1117	1799	1
1505	968	1
1814	3714	1
832	13	1
303	229	1
1069	1252	1
570	1099	1
570	1024	1
1157	400	1
1718	12518	1
149	2889	1
8	318	1
1010	7770	1
68	206	1
780	45	1
83	196	1
998	7343	1
1743	542	1
719	8214	1
1494	515	1
250	4062	1
421	1937	1
1036	210	1
1795	14856	1
918	9623	1
836	2217	1
267	137	1
952	9776	1
627	7561	1
957	449	1
1521	2163	1
703	1178	1
1233	240	1
950	365	1
814	535	1
1716	14358	1
135	7	1
1359	117	1
374	376	1
938	651	1
1333	334	1
598	605	1
129	338	1
1357	1131	1
1503	268	1
309	1713	1
185	916	1
157	30	1
1111	10863	1
34	989	1
497	227	1
481	2185	1
526	11	1
347	2889	1
992	312	1
661	2043	1
247	1269	1
1171	80	1
1731	2725	1
400	14	1
1349	1408	1
714	143	1
1852	354	1
1411	1342	1
294	898	1
1528	2396	1
1828	1120	1
870	3378	1
1496	112	1
826	8978	1
950	524	1
906	559	1
706	999	1
806	315	1
956	1111	1
66	397	1
1492	2238	1
690	8029	1
44	385	1
258	1126	1
282	540	1
762	1250	1
1766	2098	1
1688	14164	1
1222	1825	1
593	1578	1
61	429	1
1327	12050	1
1149	400	1
1686	891	1
776	1431	1
78	1884	1
241	3137	1
623	540	1
406	547	1
1280	11832	1
574	2666	1
1540	1187	1
337	4980	1
475	1942	1
488	6384	1
1358	838	1
54	198	1
1790	1588	1
412	5679	1
911	2136	1
1176	2022	1
442	6028	1
377	5151	1
1448	11256	1
123	240	1
930	1958	1
1666	1439	1
1351	5101	1
1135	204	1
524	240	1
367	1250	1
1705	14316	1
238	170	1
417	563	1
1294	210	1
132	2691	1
796	201	1
169	633	1
1246	87	1
407	4424	1
72	1728	1
1149	143	1
647	7678	1
34	980	1
1442	1175	1
1829	6405	1
478	30	1
1768	1535	1
848	2648	1
214	3684	1
354	998	1
183	1152	1
1162	9103	1
610	3499	1
630	1733	1
702	123	1
967	477	1
588	7210	1
741	1932	1
1027	192	1
1383	342	1
1102	2858	1
623	7527	1
447	228	1
117	1139	1
524	6681	1
293	1713	1
1312	31	1
623	343	1
70	1707	1
624	31	1
1403	2223	1
1823	3387	1
1738	14485	1
432	2541	1
390	265	1
881	130	1
1646	229	1
958	301	1
776	115	1
1352	12278	1
1192	10687	1
734	946	1
1314	204	1
1633	31	1
1005	1657	1
